"date","sales","day","week","month","year","sales_flag","holiday","wday","weekend","month_1","month_2","month_3","month_4","month_5","month_6","month_7","month_8","month_9","month_10","month_11","t1_sales","t7_sales","t30_sales"
2011-06-29,673,"29","26","6","2011",0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,726,636,650
2011-06-30,639,"30","26","6","2011",0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,673,704,465
2011-07-01,661,"1","26","7","2011",0,0,6,1,0,0,0,0,0,0,1,0,0,0,0,639,651,533
2011-07-02,716,"2","27","7","2011",0,0,7,1,0,0,0,0,0,0,1,0,0,0,0,661,822,469
2011-07-03,867,"3","27","7","2011",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,716,918,482
2011-07-04,667,"4","27","7","2011",0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,867,757,612
2011-07-05,639,"5","27","7","2011",0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,667,726,795
2011-07-06,736,"6","27","7","2011",0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,639,673,648
2011-07-07,729,"7","27","7","2011",0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,736,639,621
2011-07-08,635,"8","27","7","2011",0,0,6,1,0,0,0,0,0,0,1,0,0,0,0,729,661,747
2011-07-09,777,"9","28","7","2011",0,0,7,1,0,0,0,0,0,0,1,0,0,0,0,635,716,640
2011-07-10,866,"10","28","7","2011",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,777,867,530
2011-07-11,511,"11","28","7","2011",0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,866,667,626
2011-07-12,433,"12","28","7","2011",0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,511,639,739
2011-07-13,640,"13","28","7","2011",0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,433,736,677
2011-07-14,498,"14","28","7","2011",0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,640,729,650
2011-07-15,536,"15","28","7","2011",0,0,6,1,0,0,0,0,0,0,1,0,0,0,0,498,635,665
2011-07-16,748,"16","29","7","2011",0,0,7,1,0,0,0,0,0,0,1,0,0,0,0,536,777,628
2011-07-17,753,"17","29","7","2011",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,748,866,490
2011-07-18,533,"18","29","7","2011",0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,753,511,640
2011-07-19,614,"19","29","7","2011",0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,533,433,525
2011-07-20,555,"20","29","7","2011",0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,614,640,530
2011-07-21,462,"21","29","7","2011",0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,555,498,691
2011-07-22,453,"22","29","7","2011",0,0,6,1,0,0,0,0,0,0,1,0,0,0,0,462,536,636
2011-07-23,563,"23","30","7","2011",0,0,7,1,0,0,0,0,0,0,1,0,0,0,0,453,748,704
2011-07-24,805,"24","30","7","2011",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,563,753,651
2011-07-25,472,"25","30","7","2011",0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,805,533,822
2011-07-26,524,"26","30","7","2011",0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,472,614,918
2011-07-27,571,"27","30","7","2011",0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,524,555,757
2011-07-28,522,"28","30","7","2011",0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,571,462,726
2011-07-29,281,"29","30","7","2011",0,0,6,1,0,0,0,0,0,0,1,0,0,0,0,522,453,673
2011-07-30,412,"30","31","7","2011",0,0,7,1,0,0,0,0,0,0,1,0,0,0,0,281,563,639
2011-07-31,500,"31","31","7","2011",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,412,805,661
2011-08-01,465,"1","31","8","2011",0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,500,472,716
2011-08-02,471,"2","31","8","2011",0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,465,524,867
2011-08-03,399,"3","31","8","2011",0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,471,571,667
2011-08-04,500,"4","31","8","2011",0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,399,522,639
2011-08-05,299,"5","31","8","2011",0,0,6,1,0,0,0,0,0,0,0,1,0,0,0,500,281,736
2011-08-06,461,"6","32","8","2011",0,0,7,1,0,0,0,0,0,0,0,1,0,0,0,299,412,729
2011-08-07,649,"7","32","8","2011",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,461,500,635
2011-08-08,522,"8","32","8","2011",0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,649,465,777
2011-08-09,478,"9","32","8","2011",0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,522,471,866
2011-08-10,451,"10","32","8","2011",0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,478,399,511
2011-08-11,422,"11","32","8","2011",0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,451,500,433
2011-08-12,421,"12","32","8","2011",0,0,6,1,0,0,0,0,0,0,0,1,0,0,0,422,299,640
2011-08-13,340,"13","33","8","2011",0,0,7,1,0,0,0,0,0,0,0,1,0,0,0,421,461,498
2011-08-14,500,"14","33","8","2011",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,340,649,536
2011-08-15,111,"15","33","8","2011",0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,500,522,748
2011-08-16,108,"16","33","8","2011",0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,111,478,753
2011-08-17,77,"17","33","8","2011",0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,108,451,533
2011-08-18,115,"18","33","8","2011",0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,77,422,614
2011-08-19,45,"19","33","8","2011",0,0,6,1,0,0,0,0,0,0,0,1,0,0,0,115,421,555
2011-08-20,136,"20","34","8","2011",0,0,7,1,0,0,0,0,0,0,0,1,0,0,0,45,340,462
2011-08-21,198,"21","34","8","2011",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,136,500,453
2011-08-22,160,"22","34","8","2011",0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,198,111,563
2011-08-23,178,"23","34","8","2011",0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,160,108,805
2011-08-24,135,"24","34","8","2011",0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,178,77,472
2011-08-25,120,"25","34","8","2011",0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,135,115,524
2011-08-26,137,"26","34","8","2011",0,0,6,1,0,0,0,0,0,0,0,1,0,0,0,120,45,571
2011-08-27,149,"27","35","8","2011",0,0,7,1,0,0,0,0,0,0,0,1,0,0,0,137,136,522
2011-08-28,258,"28","35","8","2011",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,149,198,281
2011-08-29,143,"29","35","8","2011",0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,258,160,412
2011-08-30,145,"30","35","8","2011",0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,143,178,500
2011-08-31,130,"31","35","8","2011",0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,145,135,465
2011-09-01,101,"1","35","9","2011",0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,130,120,471
2011-09-02,89,"2","35","9","2011",0,0,6,1,0,0,0,0,0,0,0,0,1,0,0,101,137,399
2011-09-03,138,"3","36","9","2011",0,0,7,1,0,0,0,0,0,0,0,0,1,0,0,89,149,500
2011-09-04,149,"4","36","9","2011",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,138,258,299
2011-09-05,110,"5","36","9","2011",0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,149,143,461
2011-09-06,124,"6","36","9","2011",0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,110,145,649
2011-09-07,122,"7","36","9","2011",0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,124,130,522
2011-09-08,126,"8","36","9","2011",0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,122,101,478
2011-09-09,92,"9","36","9","2011",0,0,6,1,0,0,0,0,0,0,0,0,1,0,0,126,89,451
2011-09-10,64,"10","37","9","2011",0,0,7,1,0,0,0,0,0,0,0,0,1,0,0,92,138,422
2011-09-11,87,"11","37","9","2011",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,64,149,421
2011-09-12,123,"12","37","9","2011",0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,87,110,340
2011-09-13,116,"13","37","9","2011",0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,123,124,500
2011-09-14,134,"14","37","9","2011",0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,116,122,111
2011-09-15,108,"15","37","9","2011",0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,134,126,108
2011-09-16,108,"16","37","9","2011",0,0,6,1,0,0,0,0,0,0,0,0,1,0,0,108,92,77
2011-09-17,77,"17","38","9","2011",0,0,7,1,0,0,0,0,0,0,0,0,1,0,0,108,64,115
2011-09-18,99,"18","38","9","2011",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,77,87,45
2011-09-19,126,"19","38","9","2011",0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,99,123,136
2011-09-20,112,"20","38","9","2011",0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,126,116,198
2011-09-21,105,"21","38","9","2011",0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,112,134,160
2011-09-22,107,"22","38","9","2011",0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,105,108,178
2011-09-23,107,"23","38","9","2011",0,0,6,1,0,0,0,0,0,0,0,0,1,0,0,107,108,135
2011-09-24,92,"24","39","9","2011",0,0,7,1,0,0,0,0,0,0,0,0,1,0,0,107,77,120
2011-09-25,106,"25","39","9","2011",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,92,99,137
2011-09-26,136,"26","39","9","2011",0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,106,126,149
2011-09-27,118,"27","39","9","2011",0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,136,112,258
2011-09-28,133,"28","39","9","2011",0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,118,105,143
2011-09-29,102,"29","39","9","2011",0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,133,107,145
2011-09-30,98,"30","39","9","2011",0,0,6,1,0,0,0,0,0,0,0,0,1,0,0,102,107,130
2011-10-01,71,"1","40","10","2011",0,0,7,1,0,0,0,0,0,0,0,0,0,1,0,98,92,101
2011-10-02,78,"2","40","10","2011",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,71,106,89
2011-10-03,121,"3","40","10","2011",0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,78,136,138
2011-10-04,123,"4","40","10","2011",0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,121,118,149
2011-10-05,88,"5","40","10","2011",0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,123,133,110
2011-10-06,98,"6","40","10","2011",0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,88,102,124
2011-10-07,89,"7","40","10","2011",0,0,6,1,0,0,0,0,0,0,0,0,0,1,0,98,98,122
2011-10-08,56,"8","41","10","2011",0,0,7,1,0,0,0,0,0,0,0,0,0,1,0,89,71,126
2011-10-09,64,"9","41","10","2011",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,56,78,92
2011-10-10,103,"10","41","10","2011",0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,64,121,64
2011-10-11,89,"11","41","10","2011",0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,103,123,87
2011-10-12,104,"12","41","10","2011",0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,89,88,123
2011-10-13,131,"13","41","10","2011",0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,104,98,116
2011-10-14,95,"14","41","10","2011",0,0,6,1,0,0,0,0,0,0,0,0,0,1,0,131,89,134
2011-10-15,84,"15","42","10","2011",0,0,7,1,0,0,0,0,0,0,0,0,0,1,0,95,56,108
2011-10-16,85,"16","42","10","2011",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,84,64,108
2011-10-17,127,"17","42","10","2011",0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,85,103,77
2011-10-18,105,"18","42","10","2011",0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,127,89,99
2011-10-19,118,"19","42","10","2011",0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,105,104,126
2011-10-20,107,"20","42","10","2011",0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,118,131,112
2011-10-21,112,"21","42","10","2011",0,0,6,1,0,0,0,0,0,0,0,0,0,1,0,107,95,105
2011-10-22,74,"22","43","10","2011",0,0,7,1,0,0,0,0,0,0,0,0,0,1,0,112,84,107
2011-10-23,68,"23","43","10","2011",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,74,85,107
2011-10-24,136,"24","43","10","2011",0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,68,127,92
2011-10-25,122,"25","43","10","2011",0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,136,105,106
2011-10-26,117,"26","43","10","2011",0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,122,118,136
2011-10-27,115,"27","43","10","2011",0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,117,107,118
2011-10-28,94,"28","43","10","2011",0,0,6,1,0,0,0,0,0,0,0,0,0,1,0,115,112,133
2011-10-29,69,"29","44","10","2011",0,0,7,1,0,0,0,0,0,0,0,0,0,1,0,94,74,102
2011-10-30,63,"30","44","10","2011",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,69,68,98
2011-10-31,113,"31","44","10","2011",0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,63,136,71
2011-11-01,112,"1","44","11","2011",0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,113,122,78
2011-11-02,111,"2","44","11","2011",0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,112,117,121
2011-11-03,108,"3","44","11","2011",0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,111,115,123
2011-11-04,89,"4","44","11","2011",0,0,6,1,0,0,0,0,0,0,0,0,0,0,1,108,94,88
2011-11-05,80,"5","45","11","2011",0,0,7,1,0,0,0,0,0,0,0,0,0,0,1,89,69,98
2011-11-06,91,"6","45","11","2011",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,80,63,89
2011-11-07,101,"7","45","11","2011",0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,91,113,56
2011-11-08,102,"8","45","11","2011",0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,101,112,64
2011-11-09,113,"9","45","11","2011",0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,102,111,103
2011-11-10,127,"10","45","11","2011",0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,113,108,89
2011-11-11,91,"11","45","11","2011",0,1,6,1,0,0,0,0,0,0,0,0,0,0,1,127,89,104
2011-11-12,83,"12","46","11","2011",0,0,7,1,0,0,0,0,0,0,0,0,0,0,1,91,80,131
2011-11-13,70,"13","46","11","2011",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,83,91,95
2011-11-14,119,"14","46","11","2011",0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,70,101,84
2011-11-15,117,"15","46","11","2011",0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,119,102,85
2011-11-16,119,"16","46","11","2011",0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,117,113,127
2011-11-17,110,"17","46","11","2011",0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,119,127,105
2011-11-18,85,"18","46","11","2011",0,0,6,1,0,0,0,0,0,0,0,0,0,0,1,110,91,118
2011-11-19,82,"19","47","11","2011",0,0,7,1,0,0,0,0,0,0,0,0,0,0,1,85,83,107
2011-11-20,71,"20","47","11","2011",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,82,70,112
2011-11-21,122,"21","47","11","2011",0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,71,119,74
2011-11-22,113,"22","47","11","2011",0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,122,117,68
2011-11-23,118,"23","47","11","2011",0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,113,119,136
2011-11-24,0,"24","47","11","2011",1,1,5,0,0,0,0,0,0,0,0,0,0,0,1,118,110,122
2011-11-25,75,"25","47","11","2011",0,1,6,1,0,0,0,0,0,0,0,0,0,0,1,0,85,117
2011-11-26,83,"26","48","11","2011",0,0,7,1,0,0,0,0,0,0,0,0,0,0,1,75,82,115
2011-11-27,74,"27","48","11","2011",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,83,71,94
2011-11-28,137,"28","48","11","2011",0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,74,122,69
2011-11-29,112,"29","48","11","2011",0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,137,113,63
2011-11-30,109,"30","48","11","2011",0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,112,118,113
2011-12-01,101,"1","48","12","2011",0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,109,0,112
2011-12-02,101,"2","48","12","2011",0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,101,75,111
2011-12-03,71,"3","49","12","2011",0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,101,83,108
2011-12-04,68,"4","49","12","2011",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,71,74,89
2011-12-05,48,"5","49","12","2011",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,68,137,80
2011-12-06,84,"6","49","12","2011",0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,48,112,91
2011-12-07,88,"7","49","12","2011",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,84,109,101
2011-12-08,87,"8","49","12","2011",0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,88,101,102
2011-12-09,95,"9","49","12","2011",0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,87,101,113
2011-12-10,59,"10","50","12","2011",0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,95,71,127
2011-12-11,66,"11","50","12","2011",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,59,68,91
2011-12-12,114,"12","50","12","2011",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,66,48,83
2011-12-13,110,"13","50","12","2011",0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,114,84,70
2011-12-14,95,"14","50","12","2011",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,110,88,119
2011-12-15,94,"15","50","12","2011",0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,95,87,117
2011-12-16,112,"16","50","12","2011",0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,94,95,119
2011-12-17,49,"17","51","12","2011",0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,112,59,110
2011-12-18,75,"18","51","12","2011",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,49,66,85
2011-12-19,55,"19","51","12","2011",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,75,114,82
2011-12-20,52,"20","51","12","2011",0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,55,110,71
2011-12-21,100,"21","51","12","2011",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,52,95,122
2011-12-22,94,"22","51","12","2011",0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,100,94,113
2011-12-23,41,"23","51","12","2011",0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,94,112,118
2011-12-24,41,"24","52","12","2011",1,0,7,1,0,0,0,0,0,0,0,0,0,0,0,41,49,0
2011-12-25,41,"25","52","12","2011",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,41,75,75
2011-12-26,110,"26","52","12","2011",0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,41,55,83
2011-12-27,98,"27","52","12","2011",0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,110,52,74
2011-12-28,145,"28","52","12","2011",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,98,100,137
2011-12-29,108,"29","52","12","2011",0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,145,94,112
2011-12-30,99,"30","52","12","2011",0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,108,41,109
2011-12-31,99,"31","53","12","2011",1,0,7,1,0,0,0,0,0,0,0,0,0,0,0,99,41,101
2012-01-01,99,"1","1","1","2012",1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,99,41,101
2012-01-02,99,"2","1","1","2012",0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,99,110,71
2012-01-03,97,"3","1","1","2012",0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,99,98,68
2012-01-04,147,"4","1","1","2012",0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,97,145,48
2012-01-05,126,"5","1","1","2012",0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,147,108,84
2012-01-06,103,"6","1","1","2012",0,0,6,1,1,0,0,0,0,0,0,0,0,0,0,126,99,88
2012-01-07,67,"7","1","1","2012",0,0,7,1,1,0,0,0,0,0,0,0,0,0,0,103,99,87
2012-01-08,110,"8","2","1","2012",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,67,99,95
2012-01-09,144,"9","2","1","2012",0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,110,99,59
2012-01-10,109,"10","2","1","2012",0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,144,97,66
2012-01-11,143,"11","2","1","2012",0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,109,147,114
2012-01-12,152,"12","2","1","2012",0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,143,126,110
2012-01-13,107,"13","2","1","2012",0,0,6,1,1,0,0,0,0,0,0,0,0,0,0,152,103,95
2012-01-14,109,"14","2","1","2012",0,0,7,1,1,0,0,0,0,0,0,0,0,0,0,107,67,94
2012-01-15,101,"15","3","1","2012",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,109,110,112
2012-01-16,125,"16","3","1","2012",0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,101,144,49
2012-01-17,131,"17","3","1","2012",0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,125,109,75
2012-01-18,135,"18","3","1","2012",0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,131,143,55
2012-01-19,141,"19","3","1","2012",0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,135,152,52
2012-01-20,108,"20","3","1","2012",0,0,6,1,1,0,0,0,0,0,0,0,0,0,0,141,107,100
2012-01-21,89,"21","3","1","2012",0,0,7,1,1,0,0,0,0,0,0,0,0,0,0,108,109,94
2012-01-22,79,"22","4","1","2012",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,89,101,41
2012-01-23,160,"23","4","1","2012",0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,79,125,41
2012-01-24,119,"24","4","1","2012",0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,160,131,41
2012-01-25,155,"25","4","1","2012",0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,119,135,110
2012-01-26,129,"26","4","1","2012",0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,155,141,98
2012-01-27,94,"27","4","1","2012",0,0,6,1,1,0,0,0,0,0,0,0,0,0,0,129,108,145
2012-01-28,75,"28","4","1","2012",0,0,7,1,1,0,0,0,0,0,0,0,0,0,0,94,89,108
2012-01-29,91,"29","5","1","2012",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,75,79,99
2012-01-30,127,"30","5","1","2012",0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,91,160,99
2012-01-31,131,"31","5","1","2012",0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,127,119,99
2012-02-01,142,"1","5","2","2012",0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,131,155,99
2012-02-02,116,"2","5","2","2012",0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,142,129,97
2012-02-03,98,"3","5","2","2012",0,0,6,1,0,1,0,0,0,0,0,0,0,0,0,116,94,147
2012-02-04,113,"4","5","2","2012",0,0,7,1,0,1,0,0,0,0,0,0,0,0,0,98,75,126
2012-02-05,83,"5","6","2","2012",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,113,91,103
2012-02-06,113,"6","6","2","2012",0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,83,127,67
2012-02-07,126,"7","6","2","2012",0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,113,131,110
2012-02-08,123,"8","6","2","2012",0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,126,142,144
2012-02-09,99,"9","6","2","2012",0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,123,116,109
2012-02-10,102,"10","6","2","2012",0,0,6,1,0,1,0,0,0,0,0,0,0,0,0,99,98,143
2012-02-11,68,"11","6","2","2012",0,0,7,1,0,1,0,0,0,0,0,0,0,0,0,102,113,152
2012-02-12,61,"12","7","2","2012",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,68,83,107
2012-02-13,103,"13","7","2","2012",0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,61,113,109
2012-02-14,75,"14","7","2","2012",0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,103,126,101
2012-02-15,70,"15","7","2","2012",0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,75,123,125
2012-02-16,83,"16","7","2","2012",0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,70,99,131
2012-02-17,91,"17","7","2","2012",0,0,6,1,0,1,0,0,0,0,0,0,0,0,0,83,102,135
2012-02-18,67,"18","7","2","2012",0,0,7,1,0,1,0,0,0,0,0,0,0,0,0,91,68,141
2012-02-19,107,"19","8","2","2012",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,67,61,108
2012-02-20,93,"20","8","2","2012",0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,107,103,89
2012-02-21,111,"21","8","2","2012",0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,93,75,79
2012-02-22,115,"22","8","2","2012",0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,111,70,160
2012-02-23,110,"23","8","2","2012",0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,115,83,119
2012-02-24,64,"24","8","2","2012",0,0,6,1,0,1,0,0,0,0,0,0,0,0,0,110,91,155
2012-02-25,84,"25","8","2","2012",0,0,7,1,0,1,0,0,0,0,0,0,0,0,0,64,67,129
2012-02-26,97,"26","9","2","2012",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,84,107,94
2012-02-27,152,"27","9","2","2012",0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,97,93,75
2012-02-28,132,"28","9","2","2012",0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,152,111,91
2012-02-29,139,"29","9","2","2012",0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,132,115,127
2012-03-01,93,"1","9","3","2012",0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,139,110,131
2012-03-02,93,"2","9","3","2012",0,0,6,1,0,0,1,0,0,0,0,0,0,0,0,93,64,142
2012-03-03,110,"3","9","3","2012",0,0,7,1,0,0,1,0,0,0,0,0,0,0,0,93,84,116
2012-03-04,90,"4","10","3","2012",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,110,97,98
2012-03-05,143,"5","10","3","2012",0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,90,152,113
2012-03-06,156,"6","10","3","2012",0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,143,132,83
